Smartphone,Gender,Age,Honesty-Humility,Emotionality,Extraversion,Agreeableness,Conscientiousness,Openness,Avoidance Similarity,Phone as status object,Social Economic Status,Time owned current phone
iPhone,male,24,3.3,2.4,3.3,3.4,3.1,3.3,1,1.8,6,18
iPhone,male,39,3.5,2.6,4.3,4,3.2,4.5,1,2,7,2
iPhone,male,31,3.9,2.4,2.7,4.1,3.7,4.9,3,1.3,2,22
iPhone,male,22,3,3,2.8,2.4,2.2,2.5,2,2.7,4,2
iPhone,male,43,3.6,1.8,2,2.6,3.9,3.1,3,1.2,3,4
iPhone,male,23,2.6,4,3,2.4,3.9,3.8,2,1.7,6,23
iPhone,male,28,2,3.4,3.2,2.3,3.2,4.4,3,3,8,8
iPhone,male,26,4.6,2.9,3.5,4.2,4.6,3.9,3,1.7,7,18
iPhone,male,24,4.2,3.9,3.3,4,4,3.5,2.3,3,5,17
iPhone,male,52,3,2.5,3.7,3.8,4.2,4.5,2.3,3,8,6
iPhone,male,24,4.7,3.6,3.1,2.3,4.9,3.9,1.5,1.7,8,11
iPhone,male,49,2.4,2.2,3.6,1.9,3.8,3.2,2,3,7,5
iPhone,male,20,2.7,3,3.7,2.8,3,3.8,3,1.7,6,4
iPhone,male,20,4.3,3.1,2.1,3.5,3.9,3.3,1.8,1,6,1
iPhone,male,20,3.5,4.3,2,3.4,3.1,3.1,2,2.7,6,6
iPhone,male,25,3.4,3.1,3.6,3.5,3.4,2.6,2.8,2.8,7,16
iPhone,male,19,2,1.6,3.5,1.4,2.8,3.2,5,2.7,7,14
iPhone,male,21,3,3.3,3.2,3.5,3.7,3.3,1.8,2.5,5,39
iPhone,male,25,4.1,2,3.8,4.1,3.8,3.4,2.3,2,5,36
iPhone,male,53,3.4,2,3.3,3.3,3,4.4,3.5,2.2,3,16
iPhone,male,35,4.3,2.8,3.4,2.8,3.9,4.2,2.5,2.2,5,6
iPhone,male,40,3,3.1,3.6,4,2.8,4.5,1.5,1.2,8,12
iPhone,male,27,3.8,3,3.3,3.4,4.1,3.5,2,2.2,7,2
iPhone,male,19,2.6,4,3.8,2.3,2.5,3.8,2.5,2.7,7,12
iPhone,male,32,3.5,3.3,3.7,4.1,3.4,3.7,1.5,2.5,4,7
iPhone,male,40,4.5,3.4,2.5,3.7,3.5,4,2,1.7,8,18
iPhone,male,52,3.8,2.7,3.6,2.7,4.3,3.7,1.8,1.8,8,18
iPhone,male,35,3.6,3.1,2.9,3.4,3.7,3.6,2,2.8,7,6
iPhone,male,19,2.8,2.3,2.2,3.7,3.6,4.4,2.5,1.8,4,2
iPhone,male,18,2.9,3.4,3.3,2.8,2.9,2.8,1.5,2.8,7,13
iPhone,male,19,3.4,3.8,3.5,3.1,3.2,3.9,2,1.7,6,8
iPhone,male,19,3.6,2.7,4,3.9,2.4,3.7,3.5,2.5,6,13
iPhone,male,25,2.8,3.9,2.4,2.1,4.5,3.2,2,1.8,4,10
iPhone,male,19,2.4,3,2.8,3.4,3.7,3,2,3.2,7,1
iPhone,male,20,2.6,3.3,4.3,3.9,3.6,3.4,1.3,2.8,7,14
iPhone,male,19,4.7,2.3,4.5,4,2.4,3.9,3.8,2.2,6,13
iPhone,male,23,2,3.6,4.1,2.6,3.1,4,1.8,3.2,6,16
iPhone,male,22,3.2,3.6,3.2,2.6,3,3.1,3.8,3.5,8,4
iPhone,male,22,3.4,2.8,3.4,3.3,2.4,3.6,2,3,6,13
iPhone,male,20,2.3,3.6,4,2,3,3.6,1.5,2.5,6,22
iPhone,male,24,2.4,3.1,2.3,2.8,3.4,3.4,2,3.5,4,0
iPhone,male,18,2.7,1.5,2.9,4.2,2.8,4.2,1.3,3,7,3
iPhone,male,18,2.9,3,3.4,3.1,3.1,3,1.8,3.2,5,9
iPhone,male,18,3.3,3.3,3.1,3.7,3.3,4.1,2.5,1.8,6,8
iPhone,male,18,3.1,2.8,3.4,4.4,4.2,3.8,2.5,2.3,6,29
iPhone,male,19,2.9,2.5,2.9,3.6,2.6,3.1,3.8,3.2,4,12
iPhone,male,19,2.4,2.2,3,3.1,3.9,3.4,2,2,6,16
iPhone,male,18,3.6,4.2,3.7,2.1,3.8,4,1,3.2,7,24
iPhone,male,19,3,3.8,3.2,2.4,3.6,3.1,2.8,2.7,6,6
iPhone,male,19,2.9,2.4,3.2,3.2,2.4,4.1,3.5,2.8,4,16
iPhone,male,19,3.6,3.3,4.1,4.6,2.2,3.9,1.8,2.7,5,5
iPhone,male,25,2.4,2.1,4.2,1.5,3.1,2.4,5,3.5,10,3
iPhone,male,30,3.6,3.8,2.8,4.4,4.1,3.4,3,2.7,7,4
iPhone,male,24,3.4,1.8,2.5,2,2.5,3.4,2.5,1.7,1,5
iPhone,male,44,3.4,3,3.4,3.6,4,3.5,2.5,3.2,8,18
iPhone,male,21,3,2.7,2.6,3.5,4.6,3.6,2,2.8,7,10
iPhone,male,20,3.9,3.2,2.9,3.2,3.6,4,2.3,1.3,7,4
iPhone,male,53,3.1,2.5,3.8,2.4,4.1,3,2,2.7,9,20
iPhone,male,21,3.6,3,2.9,3,3.2,2.8,3.5,2,6,18
iPhone,male,21,3,1.8,4.3,2.7,4.3,3.7,3,2.2,7,22
iPhone,male,22,2.1,4.5,3,2.8,2.9,4.3,3.5,3.3,4,2
iPhone,male,19,3.2,3.2,2.9,2.3,2.9,3.2,3,1.7,4,7
iPhone,male,54,3.7,2.7,4.2,3.6,3.3,3.2,2.5,2,9,18
iPhone,male,21,3,3,3.1,2,4.5,4.6,1,3.2,6,6
iPhone,male,33,4.1,3.2,3.3,3.5,3.6,3.1,2.5,1.8,6,15
iPhone,male,36,4,3,3.8,3.1,4.4,4.4,1.3,2,8,48
iPhone,male,42,3.5,3.2,3.5,2.8,3.4,4.1,3,2.7,7,5
iPhone,male,21,2.8,3.4,2.5,4.1,2.6,3.9,2,2.7,4,16
iPhone,male,46,3.1,2.6,3.2,3.4,3.7,3.8,3.5,1.2,4,18
iPhone,male,29,2.5,3.2,2.4,2.5,2.8,2.5,3.3,3,4,18
iPhone,male,52,3.8,2.8,3.4,3.4,4.3,3.2,2.5,1.8,5,5
iPhone,male,53,3.5,2.5,3.5,3.6,3.9,3,2,2,6,12
iPhone,male,22,2.5,2.9,4.1,3.6,3.6,4.1,2.3,3.2,7,2
iPhone,male,56,3.2,2.7,2.8,2.6,3.6,3.6,1,3,6,18
iPhone,male,51,3.5,2.7,3.4,3.1,3.9,3.6,3,2.8,5,4
iPhone,male,36,3,3.4,3.1,2.3,3,2.8,2,3,7,9
iPhone,male,36,4.2,3.3,1.8,2.7,4.1,2.5,1.8,1.8,7,2
Android,male,32,3.7,3.4,2.9,2.5,3.3,3.7,3,1,8,24
Android,male,19,3.1,3.7,3.5,2.6,3.9,3.2,3.3,2.5,6,6
Android,male,56,4.3,3.1,3.6,4,3,3.7,1.5,1.3,6,6
Android,male,22,3.1,2.7,2,4.2,3.4,3.5,1.5,2,3,18
Android,male,24,4.1,2.7,3.5,3.4,3.5,3.3,1,1.8,8,13
Android,male,24,3.5,2.6,3.2,3.7,3.9,3.6,2.8,2.5,6,4
Android,male,43,4,2.9,2.8,3.4,3.4,3.5,2.8,2,4,12
Android,male,23,3.2,2.4,3.3,2.3,3.9,2.7,2.8,2.3,6,10
Android,male,37,3,1.7,3.1,3,4.1,4.5,4.8,1.3,6,13
Android,male,23,2.2,1.7,3.4,2.2,2.5,3.3,2.8,1.7,5,22
Android,male,20,3.4,3.3,3.1,3.8,2.2,2.8,2.8,2.8,7,0
Android,male,19,3.2,3.7,3.7,4,3.5,3.4,2.5,2.3,6,7
Android,male,29,4,2.7,3.7,3.7,3.2,3.6,3,1.8,8,19
Android,male,56,4.6,2.7,3.3,3.9,2.8,3.4,2.5,1.7,6,12
Android,male,28,3.7,2.3,3.6,3.4,3.1,2.5,3.3,2.7,6,11
Android,male,27,3.9,2.5,3,3.4,3.4,4,3.5,2.7,6,1
Android,male,59,4.1,2.5,4.1,3.9,3.8,4.2,2.8,1.8,9,6
Android,male,58,3.2,2.7,4.1,2,4.2,3.7,2,1.7,8,9
Android,male,23,4.5,3.2,3.7,3.7,4,3.8,2,2,5,24
Android,male,31,4.4,2,3.6,3.5,3.9,3,2.8,2,8,28
Android,male,27,3.1,3.6,4,4.6,3.8,2.8,2,2,6,0
Android,male,42,2.8,2.5,3.3,3.5,4,4.1,3.5,2.2,8,22
Android,male,31,3.2,3.1,2.6,1.7,3,4,3.5,2.7,7,10
Android,male,49,3.7,3,2.9,2.7,3.7,3.7,3.5,2.3,5,30
Android,male,32,4.1,2.3,3.4,2.7,3.5,3.9,1,2,8,18
Android,male,55,3.9,3.3,2.9,2.1,3.4,3.9,3,2.3,7,28
Android,male,50,4,3.6,3.3,2.5,3.5,3.6,2.3,1.8,7,12
Android,male,34,1.9,3.7,2.1,3.2,3.9,4.2,3.8,2.5,3,6
Android,male,19,3.5,3.8,2.4,3.6,4.3,2.8,1,2.2,4,16
Android,male,47,3.5,2.9,3.7,3.2,3.5,2.6,2.8,3.2,6,2
Android,male,19,3.4,3.6,1.8,2.9,3.6,2.9,3,2.7,8,6
Android,male,43,4.1,3.1,3.5,3.7,3.2,4,2.5,1.8,7,26
Android,male,27,3.1,2.4,3.1,3.1,3.4,2.9,2,2.2,8,7
Android,male,37,3.7,2.3,4.4,2.2,4,4.6,3.5,1.5,10,24
Android,male,32,3,2.5,2.9,2.4,3.4,4.3,1.3,1.8,5,17
Android,male,23,4,2.9,2.8,3.3,3.4,3.1,2.5,1.3,6,19
Android,male,29,3.5,2.5,3.7,3.8,2.6,4.6,3.3,2.3,2,36
Android,male,26,3.3,3,3.1,4,3.2,2.6,2,2.5,7,5
Android,male,24,2.4,3.8,3.5,3.7,3.4,3.4,1,1.8,7,26
Android,male,20,4.1,2.9,2.9,3.5,3,3.2,2,2,6,14
Android,male,20,3.6,3.9,2.3,3,2.8,2.7,4.3,2,5,1
Android,male,19,4,3.9,3.7,3.6,4.6,2.4,1,3.2,6,13
Android,male,33,4.4,1.7,2.8,3,3.4,3.9,3.3,1.8,7,5
Android,male,21,3.9,3.5,2,4,3.4,2.7,2.8,2.3,8,0
Android,male,26,3.1,2.6,3.1,3,4.5,3.7,3.5,1.5,6,9
Android,male,19,4.9,2.6,3.3,4.7,3.8,4.6,2.8,1.7,6,1
Android,male,19,3.6,2.2,3.4,3.1,3,3.1,2.3,1.7,5,6
Android,male,19,2.8,2.5,4,3.5,4,3.8,3,2.3,6,5
Android,male,18,4.3,2.6,4.1,4.6,3.6,3.9,2,1.5,5,1
Android,male,20,3.8,2.5,2.4,2.2,3.2,3,2.8,2,8,18
Android,male,20,3.3,3.2,4,2.4,3.1,4.4,3.3,1.8,6,8
Android,male,20,3.4,1.8,3.8,2.4,2.3,3.1,2.8,1.8,4,18
Android,male,50,4,2.5,4.2,3.8,4.5,4.8,2,1.7,8,48
Android,male,18,3.5,1.6,4,4,4.9,3.7,2.8,2.3,7,1
Android,male,23,3.5,3,3.5,3.5,3.5,4.1,2.8,1.8,6,22
Android,male,18,3.4,2.2,2.7,3,2.4,3.1,3.5,2.5,6,5
Android,male,19,3.1,3.7,2,3.8,4.2,3.7,3.3,2,7,8
Android,male,20,4,4,2.9,3.5,3.8,3.4,2,2.5,7,6
Android,male,20,3.2,2.7,1.5,2.4,3.1,2.9,1.3,2.3,7,7
Android,male,22,3.4,2.6,3.7,3.3,3.7,3.3,3.3,3.2,8,10
Android,male,43,4.5,3.1,3.3,3,3.5,3.3,3,1.3,3,26
Android,male,32,3,3.4,3.1,2.9,3.5,3.2,3,2.7,4,8
Android,male,19,3.8,3.2,3.1,3.4,3.1,4.4,2.3,1.8,6,8
Android,male,35,3.1,2,2.8,2.8,3.2,4.6,4.8,2.2,3,2
